ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
75,Modified retail food environment index,2017,9,Total,CT,6061020401,204.01,Placer,6061,Sacramento Area,8,,,,,5,36,13.88888889,2.591757772,25.18602001,5.763842406,41.49966533,,0.776422409,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020402,204.02,Placer,6061,Sacramento Area,8,,,,,3,25,12,0,24.73849222,6.499230724,54.16025603,,0.670828961,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020501,205.01,Placer,6061,Sacramento Area,8,,,,,3,4,75,32.56475521,100,21.65063509,86.60254038,,4.192681007,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020502,205.02,Placer,6061,Sacramento Area,8,,,,,3,10,30,1.596901577,58.40309842,14.49137675,48.30458915,,1.677072403,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020601,206.01,Placer,6061,Sacramento Area,8,,,,,2,14,14.28571429,0,32.61601707,9.352195296,65.46536707,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020602,206.02,Placer,6061,Sacramento Area,8,,,,,3,42,7.142857143,0,14.93173811,3.973918859,55.63486403,,0.399302953,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020604,206.04,Placer,6061,Sacramento Area,8,,,,,3,40,7.5,0,15.66258231,4.164582812,55.52777083,,0.419268101,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020605,206.05,Placer,6061,Sacramento Area,8,,,,,3,47,6.382978723,0,13.37167634,3.565662049,55.86203877,,0.356823916,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020606,206.06,Placer,6061,Sacramento Area,8,,,,,0,9,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020710,207.1,Placer,6061,Sacramento Area,8,,,,,0,21,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020711,207.11,Placer,6061,Sacramento Area,8,,,,,4,57,7.01754386,0.386044709,13.64904301,3.383417934,48.21370556,,0.392297638,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020712,207.12,Placer,6061,Sacramento Area,8,,,,,8,64,12.5,4.39738661,20.60261339,4.133986424,33.07189139,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020713,207.13,Placer,6061,Sacramento Area,8,,,,,6,55,10.90909091,2.669878441,19.14830338,4.20367983,38.53373178,,0.60984451,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020714,207.14,Placer,6061,Sacramento Area,8,,,,,6,31,19.35483871,5.447015543,33.26266188,7.095828146,36.66177876,,1.081982195,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020715,207.15,Placer,6061,Sacramento Area,8,,,,,3,18,16.66666667,0,33.88351171,8.784104612,52.70462767,,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020717,207.17,Placer,6061,Sacramento Area,8,,,,,8,89,8.988764045,3.046409441,14.93111865,3.031813573,33.728926,,0.502493604,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020805,208.05,Placer,6061,Sacramento Area,8,,,,,4,32,12.5,1.041174253,23.95882575,5.846339667,46.77071733,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020806,208.06,Placer,6061,Sacramento Area,8,,,,,4,47,8.510638298,0.533015317,16.48826128,4.070215807,47.82503573,,0.475765221,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020901,209.01,Placer,6061,Sacramento Area,8,,,,,3,34,8.823529412,0,18.35761772,4.864330768,55.12908204,,0.493256589,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061020908,209.08,Placer,6061,Sacramento Area,8,,,,,3,31,9.677419355,0,20.08508121,5.31003156,54.87032612,,0.540991098,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021003,210.03,Placer,6061,Sacramento Area,8,,,,,11,73,15.06849315,6.861879874,23.27510643,4.18704759,27.78677037,,0.842365134,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021034,210.34,Placer,6061,Sacramento Area,8,,,,,7,34,20.58823529,6.996697476,34.17977311,6.934458071,33.68165349,,1.150932041,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021035,210.35,Placer,6061,Sacramento Area,8,,,,,1,9,11.11111111,0,31.64339691,10.47565602,94.28090416,,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021037,210.37,Placer,6061,Sacramento Area,8,,,,,6,36,16.66666667,4.492518789,28.84081454,6.211299937,37.26779962,,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021038,210.38,Placer,6061,Sacramento Area,8,,,,,5,35,14.28571429,2.692612889,25.87881568,5.914847652,41.40393356,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021039,210.39,Placer,6061,Sacramento Area,8,,,,,0,3,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021040,210.4,Placer,6061,Sacramento Area,8,,,,,1,8,12.5,0,35.41765149,11.69267933,93.54143467,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021043,210.43,Placer,6061,Sacramento Area,8,,,,,6,28,21.42857143,6.229887275,36.62725558,7.754430691,36.18734322,,1.197908859,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021044,210.44,Placer,6061,Sacramento Area,8,,,,,2,13,15.38461538,0,34.9979927,10.00682516,65.04436356,,0.86003713,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021045,210.45,Placer,6061,Sacramento Area,8,,,,,6,33,18.18181818,5.022218783,31.34141758,6.714081326,36.92744729,,1.016407517,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021046,210.46,Placer,6061,Sacramento Area,8,,,,,7,38,18.42105263,6.095382423,30.74672284,6.288607249,34.13815364,,1.0297813,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021103,211.03,Placer,6061,Sacramento Area,8,,,,,2,36,5.555555556,0,13.03822873,3.817690394,68.71842709,,0.310568964,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021106,211.06,Placer,6061,Sacramento Area,8,,,,,2,25,8,0,18.63469341,5.425863987,67.82329983,,0.447219307,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021108,211.08,Placer,6061,Sacramento Area,8,,,,,2,25,8,0,18.63469341,5.425863987,67.82329983,,0.447219307,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021109,211.09,Placer,6061,Sacramento Area,8,,,,,1,31,3.225806452,0,9.445574055,3.173350818,98.37387537,,0.180330366,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021122,211.22,Placer,6061,Sacramento Area,8,,,,,2,8,25,0,55.00624935,15.30931089,61.23724357,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021123,211.23,Placer,6061,Sacramento Area,8,,,,,2,18,11.11111111,0,25.62962963,7.407407407,66.66666667,,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021128,211.28,Placer,6061,Sacramento Area,8,,,,,7,49,14.28571429,4.487755315,24.08367326,4.998958659,34.99271061,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021129,211.29,Placer,6061,Sacramento Area,8,,,,,4,34,11.76470588,0.934709319,22.59470245,5.525508451,46.96682183,,0.657675452,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021130,211.3,Placer,6061,Sacramento Area,8,,,,,4,18,22.22222222,3.01602752,41.42841692,9.79907893,44.09585518,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021131,211.31,Placer,6061,Sacramento Area,8,,,,,5,29,17.24137931,3.493057237,30.98970138,7.014450037,40.68381022,,0.963834714,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021203,212.03,Placer,6061,Sacramento Area,8,,,,,3,28,10.71428571,0,22.17072495,5.84512206,54.55447256,,0.59895443,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021204,212.04,Placer,6061,Sacramento Area,8,,,,,3,6,50,9.991667535,90.00833247,20.41241452,40.82482905,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021304,213.04,Placer,6061,Sacramento Area,8,,,,,2,4,50,1,99,25,50,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021309,213.09,Placer,6061,Sacramento Area,8,,,,,4,20,20,2.469227056,37.53077294,8.94427191,44.72135955,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021322,213.22,Placer,6061,Sacramento Area,8,,,,,1,15,6.666666667,0,19.29026597,6.440611887,96.60917831,,0.372682756,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021401,214.01,Placer,6061,Sacramento Area,8,,,,,5,27,18.51851852,3.866185941,33.1708511,7.475679887,40.36867139,,1.035229878,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021403,214.03,Placer,6061,Sacramento Area,8,,,,,5,33,15.15151515,2.918058726,27.38497158,6.241559401,41.19429204,,0.847006264,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021501,215.01,Placer,6061,Sacramento Area,8,,,,,6,35,17.14285714,4.656704813,29.62900947,6.370485882,37.16116765,,0.958327087,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021502,215.02,Placer,6061,Sacramento Area,8,,,,,3,29,10.34482759,0,21.4290792,5.655230416,54.66722736,,0.578300829,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021603,216.03,Placer,6061,Sacramento Area,8,,,,,2,23,8.695652174,0,20.21131559,5.875338476,67.56639247,,0.486107943,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021604,216.04,Placer,6061,Sacramento Area,8,,,,,0,2,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021801,218.01,Placer,6061,Sacramento Area,8,,,,,0,3,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021802,218.02,Placer,6061,Sacramento Area,8,,,,,6,56,10.71428571,2.613359841,18.81521159,4.133125445,38.57583749,,0.59895443,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021901,219.01,Placer,6061,Sacramento Area,8,,,,,0,1,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061021902,219.02,Placer,6061,Sacramento Area,8,,,,,2,4,50,1,99,25,50,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022002,220.02,Placer,6061,Sacramento Area,8,,,,,0,15,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022011,220.11,Placer,6061,Sacramento Area,8,,,,,3,12,25,0.5,49.5,12.5,50,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022013,220.13,Placer,6061,Sacramento Area,8,,,,,1,13,7.692307692,0,22.17774684,7.390530176,96.07689228,,0.430018565,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022014,220.14,Placer,6061,Sacramento Area,8,,,,,3,16,18.75,0,37.87530637,9.757809372,52.04164999,,1.048170252,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022100,221,Placer,6061,Sacramento Area,8,,,,,0,1,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022200,222,Placer,6061,Sacramento Area,8,,,,,3,9,33.33333333,2.534904642,64.13176203,15.71348403,47.14045208,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022300,223,Placer,6061,Sacramento Area,8,,,,,1,2,50,0,100,35.35533906,70.71067812,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022400,224,Placer,6061,Sacramento Area,8,,,,,2,17,11.76470588,0,27.0806339,7.81424899,66.42111642,,0.657675452,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022500,225,Placer,6061,Sacramento Area,8,,,,,0,7,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022600,226,Placer,6061,Sacramento Area,8,,,,,11,67,16.41791045,7.547693879,25.28812702,4.525620698,27.56514425,,0.917800818,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022800,228,Placer,6061,Sacramento Area,8,,,,,11,75,14.66666667,6.660022907,22.67331043,4.085022326,27.85242495,,0.819902064,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061022900,229,Placer,6061,Sacramento Area,8,,,,,6,43,13.95348837,3.596586173,24.31039057,5.284133775,37.86962539,,0.780033676,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023000,230,Placer,6061,Sacramento Area,8,,,,,6,26,23.07692308,6.881709772,39.27213638,8.262863931,35.8057437,,1.290055695,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023100,231,Placer,6061,Sacramento Area,8,,,,,3,15,20,0,40.24279296,10.32795559,51.63977795,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023200,232,Placer,6061,Sacramento Area,8,,,,,1,11,9.090909091,0,26.07987886,8.66784172,95.34625892,,0.508203758,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023300,233,Placer,6061,Sacramento Area,8,,,,,3,32,9.375,0,19.47428737,5.15269764,54.96210816,,0.524085126,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023400,234,Placer,6061,Sacramento Area,8,,,,,3,15,20,0,40.24279296,10.32795559,51.63977795,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023500,235,Placer,6061,Sacramento Area,8,,,,,2,20,10,0,23.14807971,6.708203932,67.08203932,,0.559024134,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023600,236,Placer,6061,Sacramento Area,8,,,,,1,7,14.28571429,0,40.20867708,13.22600143,92.58200998,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023700,237,Placer,6061,Sacramento Area,8,,,,,7,40,17.5,5.724697456,29.27530254,6.00780742,34.33032812,,0.978292235,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023800,238,Placer,6061,Sacramento Area,8,,,,,4,23,17.39130435,1.900601844,32.88200685,7.903419645,45.44466296,,0.972215886,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061023900,239,Placer,6061,Sacramento Area,8,,,,,0,7,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6061990000,9900,Placer,6061,Sacramento Area,8,,,,,8,24,33.33333333,14.47322454,52.19344213,9.622504486,28.86751346,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000100,1,Plumas,6063,Northeast Sierra,6,,,,,3,10,30,1.596901577,58.40309842,14.49137675,48.30458915,,1.677072403,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000201,2.01,Plumas,6063,Northeast Sierra,6,,,,,0,2,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000202,2.02,Plumas,6063,Northeast Sierra,6,,,,,,,,,,,,,,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000300,3,Plumas,6063,Northeast Sierra,6,,,,,2,10,20,0,44.79225686,12.64911064,63.2455532,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000400,4,Plumas,6063,Northeast Sierra,6,,,,,0,3,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000501,5.01,Plumas,6063,Northeast Sierra,6,,,,,1,4,25,0,67.43524479,21.65063509,86.60254038,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6063000502,5.02,Plumas,6063,Northeast Sierra,6,,,,,2,9,22.22222222,0,49.38388325,13.85799032,62.36095645,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6065030101,301.01,Riverside,6065,Southern California,14,,,,,0,5,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6065030103,301.03,Riverside,6065,Southern California,14,,,,,2,11,18.18181818,0,40.97491295,11.62912998,63.96021491,,1.016407517,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6065030104,301.04,Riverside,6065,Southern California,14,,,,,1,8,12.5,0,35.41765149,11.69267933,93.54143467,,0.698780168,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6065030200,302,Riverside,6065,Southern California,14,,,,,3,25,12,0,24.73849222,6.499230724,54.16025603,,0.670828961,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6065030300,303,Riverside,6065,Southern California,14,,,,,5,29,17.24137931,3.493057237,30.98970138,7.014450037,40.68381022,,0.963834714,11/15/2017
